url,label
https://www.google.com/search?q=python,1
https://www.microsoft.com/en-us/,1
https://www.wikipedia.org/,1
https://developer.mozilla.org/en-US/docs,1
https://news.ycombinator.com/,1
https://www.openai.com/research,1
https://www.apple.com/in/,1
https://www.amazon.in/,1
https://portal.office.com/,1
https://www.github.com/,1
https://docs.python.org/3/tutorial/index.html,1
https://www.nature.com/articles,1
https://www.icicibank.com/,1
https://www.sbi.co.in/,1
https://www.onlinesbi.sbi/,1
https://www.bankofbaroda.in/,1
https://www.rbi.org.in/,1
https://www.irctc.co.in/nget/,1
https://www.indiapost.gov.in/,1
https://www.flipkart.com/,1
https://www.paypal.com/signin,1
https://accounts.google.com/signin,1
https://support.microsoft.com/en-us,1
https://cloudflare.com/learning,1
https://www.khanacademy.org/,1
http://192.168.1.12/secure-login/paypal/verify.php,0
http://update-login-secure.tinyurl.com/bank/verify?acc=12345,0
http://paypal.com.verify.account.secure-login.xyz/,0
http://secure-verify-update.gq/login/confirm,0
http://accounts-google.com.signin.verify.top/?email=test@example.com,0
http://sbi.co.in.secure-login.tk/verify,0
http://rbi.org.in.update-confirm.cf/session,0
http://bankofbaroda.in.account.verify.loan/login.php,0
http://confirm-account-paypal.xyz/secure,0
http://login-verify-account.tk/index.html,0
http://google.accounts.com-security.top/login,0
http://secure-session-update.gq/account/verify,0
http://signin-paypal-service.xyz/webscr?cmd=_login-run,0
http://support-microsoft-security.top/update,0
http://apple.id.login.verify.gq/confirm,0
http://icicibank.com.security-check.tk/otp,0
http://irctc.co.in.secure-auth.cf/login,0
http://indiapost.gov.in.delivery-confirm.xyz/track,0
http://flipkart.com.order-confirm.tk/secure,0
http://paypal.com-login.verify.xyz,0
http://accounts.google.com.security-check.top,0
http://paypai.com.signin.secure-support.work,0
http://amaz0n.in.verify-account.xyz,0
http://secure-login-rbi.org.in.support/rest,0
http://apple.com.confirm-confirm.work/secure,0
http://indiapost.com.secure-update.top/confirm,0
http://google.com.account-confirm.cf/secure,0
http://flipkart.com.verify-signin.zip/login,0
http://paypal.com.login-confirm.xyz/confirm,0
http://sbi.com.bank-verify.xyz/secure,0
http://paypal.com.confirm-update.zip/secure,0
http://paypal.com.signin-bank.gq/verify,0
http://apple.com.secure-verify.cf/confirm,0
http://flipkart.com.verify-login.tk/account,0
http://flipkart.com.update-account.cf/account,0
http://apple.com.signin-signin.top/secure,0
http://google.com.confirm-bank.top/login,0
http://google.com.verify-signin.gq/account,0
http://sbi.com.confirm-secure.top/verify,0
http://apple.com.account-secure.tk/verify,0
http://irctc.com.bank-signin.gq/verify,0
http://paypal.com.secure-secure.support/confirm,0
http://microsoft.com.account-bank.zip/login,0
http://irctc.com.account-update.tk/account,0
http://indiapost.com.confirm-verify.xyz/confirm,0
http://irctc.com.account-bank.xyz/account,0
http://icici.com.signin-confirm.gq/login,0
http://sbi.com.confirm-secure.work/verify,0
http://microsoft.com.verify-login.top/verify,0
http://google.com.secure-update.tk/login,0
http://apple.com.verify-verify.zip/login,0
http://microsoft.com.signin-bank.top/account,0
http://apple.com.login-confirm.top/confirm,0
http://flipkart.com.account-confirm.zip/confirm,0
http://apple.com.login-signin.top/account,0
http://flipkart.com.signin-update.support/confirm,0
http://google.com.secure-account.gq/verify,0
http://apple.com.bank-account.work/confirm,0
http://indiapost.com.account-account.cf/verify,0
http://flipkart.com.confirm-signin.cf/verify,0
http://apple.com.signin-secure.xyz/secure,0
http://google.com.verify-signin.xyz/login,0
http://indiapost.com.update-login.cf/confirm,0
http://icici.com.confirm-update.top/verify,0
http://paypal.com.secure-secure.zip/verify,0
http://indiapost.com.verify-confirm.zip/verify,0
http://icici.com.account-bank.gq/verify,0
http://indiapost.com.secure-bank.support/secure,0
http://indiapost.com.verify-verify.zip/login,0
http://google.com.signin-login.gq/verify,0
http://google.com.login-signin.gq/login,0
http://sbi.com.account-secure.cf/confirm,0
http://google.com.confirm-login.xyz/confirm,0
http://irctc.com.login-confirm.top/confirm,0
http://icici.com.confirm-signin.top/account,0
http://sbi.com.login-account.support/login,0
http://paypal.com.login-signin.top/secure,0
http://apple.com.secure-login.zip/confirm,0
http://indiapost.com.secure-confirm.zip/confirm,0
http://microsoft.com.verify-confirm.support/account,0
http://irctc.com.account-bank.tk/secure,0
http://icici.com.secure-confirm.tk/login,0
http://microsoft.com.login-update.tk/verify,0
http://sbi.com.account-confirm.top/login,0
